id,"libelle","created_at","updated_at","deleted_at",is_default,type_demande_id,"faq"
1,"Questionnaire","2022-11-22 14:23:38","2023-01-30 16:53:51",NULL,1,1,NULL
4,"Ajout de documents","2023-01-26 10:43:13","2023-01-30 16:55:21",NULL,0,1,NULL
6,"Rédaction des documents","2023-01-30 14:14:04","2023-01-30 16:57:19",NULL,0,1,NULL
7,"Questionnaire","2023-01-30 14:14:12","2023-02-16 15:56:00",NULL,1,2,NULL
10,"Signature des documents","2023-01-30 16:56:54","2023-01-30 16:56:54",NULL,0,1,NULL
11,"Formalités d'immatriculation","2023-01-30 16:58:34","2023-03-02 09:14:11",NULL,0,1,NULL
12,"Transmission RCCM, IDU","2023-01-30 16:58:42","2023-03-10 13:37:23",NULL,0,1,NULL
13,"Rattachement Fiscal","2023-01-30 16:58:50","2023-03-02 09:15:16",NULL,0,1,NULL
14,"Transmission DFE","2023-01-30 16:58:57","2023-03-10 13:37:28",NULL,0,1,NULL
16,"Questionnaire","2023-02-23 10:30:56","2023-02-23 10:30:56",NULL,1,10,"\"{}\""
17,"Ajout pièces utilisateur","2023-02-23 10:32:52","2023-02-23 10:37:33",NULL,0,10,"\"{}\""
18,"Redaction documents","2023-02-23 10:37:50","2023-02-23 10:37:50",NULL,0,10,"\"{}\""
19,"Questionnaire","2023-03-02 09:58:15","2023-03-02 09:58:15",NULL,1,9,"\"{}\""
20,"Ajout pièces utilisateurs","2023-03-02 09:58:46","2023-03-02 09:58:46",NULL,0,9,"\"{}\""
21,"Redaction documents","2023-03-02 09:58:55","2023-03-03 15:57:40",NULL,0,9,"\"{}\""
22,"Signature des documents","2023-03-02 09:59:05","2023-03-03 15:57:43",NULL,0,9,"\"{}\""
23,"Formalités d'immatriculation","2023-03-02 09:59:31","2023-03-02 09:59:31",NULL,0,9,"\"{}\""
24,"Transmission RCCM, IDU","2023-03-02 10:00:04","2023-03-10 13:37:37",NULL,0,9,"\"{}\""
25,"Ajout pièces utilisateurs","2023-03-02 10:01:43","2023-03-02 10:01:43",NULL,0,2,"\"{}\""
26,"Rédaction documents","2023-03-02 10:02:40","2023-03-02 10:02:40",NULL,0,2,"\"{}\""
27,"Signature des documents","2023-03-02 10:02:50","2023-03-02 10:02:50",NULL,0,2,"\"{}\""
28,"Authentification chez un notaire","2023-03-02 10:03:02","2023-03-02 10:08:58",NULL,0,2,"null"
29,"Formalités d'immatriculation","2023-03-02 10:03:19","2023-03-02 10:10:09",NULL,0,2,"null"
30,"Transmission RCCM, IDU","2023-03-02 10:10:48","2023-03-10 13:37:40",NULL,0,2,"\"{}\""
31,"Questionnaire","2023-03-02 10:11:39","2023-03-02 10:11:39",NULL,1,17,"\"{}\""
32,"Ajout pièces utilisateurs","2023-03-02 10:11:50","2023-03-02 10:11:50",NULL,0,17,"\"{}\""
33,"Redaction documents","2023-03-02 10:11:59","2023-03-02 10:11:59",NULL,0,17,"\"{}\""
34,"Signature des documents","2023-03-02 10:12:07","2023-03-02 10:12:07",NULL,0,17,"\"{}\""
35,"Authentification chez un notaire","2023-03-02 10:12:15","2023-03-02 10:12:15",NULL,0,17,"\"{}\""
36,"Formalités d'immatriculation","2023-03-02 10:14:38","2023-03-02 10:14:38",NULL,0,17,"\"{}\""
37,"Transmission RCCM, IDU","2023-03-02 10:15:01","2023-03-10 13:37:44",NULL,0,17,"\"{}\""
38,"Questionnaire","2023-03-02 10:15:54","2023-03-02 10:15:54",NULL,1,11,"\"{}\""
39,"Ajout pièces d'utilisateurs","2023-03-02 10:16:05","2023-03-02 10:16:05",NULL,0,11,"\"{}\""
40,"Rédaction documents","2023-03-02 10:16:22","2023-03-02 10:16:22",NULL,0,11,"\"{}\""
41,"Signature des documents","2023-03-02 10:16:34","2023-03-02 10:16:34",NULL,0,11,"\"{}\""
42,"Formalités d'enregistrements","2023-03-02 10:16:41","2023-03-02 10:16:41",NULL,0,11,"\"{}\""
43,"Transmission des documents","2023-03-02 10:16:52","2023-03-10 13:37:47",NULL,0,11,"\"{}\""
44,"Questionnaire","2023-03-02 10:17:37","2023-03-02 10:17:37",NULL,1,16,"\"{}\""
45,"Ajout pièces utilisateurs","2023-03-02 10:17:53","2023-03-02 10:17:53",NULL,0,16,"\"{}\""
46,"Rédaction documents","2023-03-02 10:18:00","2023-03-02 10:18:00",NULL,0,16,"\"{}\""
47,"Signature des documents","2023-03-02 10:18:07","2023-03-02 10:18:07",NULL,0,16,"\"{}\""
48,"Formalités d'enregistrement","2023-03-02 10:18:15","2023-03-02 10:18:15",NULL,0,16,"\"{}\""
49,"Transmission des documents","2023-03-02 10:18:23","2023-03-10 13:37:50",NULL,0,16,"\"{}\""
50,"Questionnaire","2023-03-02 10:19:15","2023-03-02 10:19:15",NULL,1,19,"\"{}\""
51,"Ajout pièces utilisateurs","2023-03-02 10:19:27","2023-03-02 10:19:27",NULL,0,19,"\"{}\""
52,"Rédaction documents","2023-03-02 10:19:34","2023-03-02 10:19:34",NULL,0,19,"\"{}\""
53,"Signature des documents","2023-03-02 10:19:41","2023-03-02 10:19:41",NULL,0,19,"\"{}\""
54,"Formalités d'enregistrement","2023-03-02 10:19:48","2023-03-02 10:19:48",NULL,0,19,"\"{}\""
55,"Transmission des documents","2023-03-02 10:19:59","2023-03-10 13:37:53",NULL,0,19,"\"{}\""
56,"Questionnaire","2023-03-02 10:20:43","2023-03-02 10:20:43",NULL,1,20,"\"{}\""
57,"Ajout pièces utilisateurs","2023-03-02 10:20:58","2023-03-02 10:20:58",NULL,0,20,"\"{}\""
58,"Redaction documents","2023-03-02 10:21:06","2023-03-02 10:21:06",NULL,0,20,"\"{}\""
59,"Signature des documents","2023-03-02 10:21:14","2023-03-02 10:21:14",NULL,0,20,"\"{}\""
60,"Formalités d’immatriculation","2023-03-02 10:21:20","2023-04-03 14:22:28",NULL,0,20,"\"{}\""
61,"Transmission des documents ","2023-03-02 10:21:27","2023-03-10 13:37:56",NULL,0,20,"\"{}\""
62,"Questionnaire","2023-03-02 10:22:14","2023-03-02 10:22:14",NULL,1,21,"\"{}\""
63,"Ajout pièces utilisateurs","2023-03-02 10:22:27","2023-03-02 10:22:27",NULL,0,21,"\"{}\""
64,"Rédaction documents","2023-03-02 10:22:39","2023-03-02 10:22:39",NULL,0,21,"\"{}\""
65,"Signature des documents","2023-03-02 10:22:49","2023-03-02 10:22:49",NULL,0,21,"\"{}\""
66,"Formalités d'enregistrement","2023-03-02 10:23:00","2023-03-02 10:23:00",NULL,0,21,"\"{}\""
67,"Transmission des documents","2023-03-02 10:23:10","2023-03-10 13:37:59",NULL,0,21,"\"{}\""
68,"Questionnaire","2023-03-02 12:32:16","2023-03-02 12:32:16",NULL,1,22,"\"{}\""
69,"Ajout pièces utilisateurs","2023-03-02 12:32:29","2023-03-02 12:32:29",NULL,0,22,"\"{}\""
70,"Rédaction documents","2023-03-02 12:32:44","2023-03-02 12:32:44",NULL,0,22,"\"{}\""
71,"Signature des documents","2023-03-02 12:32:53","2023-03-02 12:32:53",NULL,0,22,"\"{}\""
72,"Formalités d'enregistrement","2023-03-02 12:33:01","2023-03-16 10:31:09",NULL,0,22,"\"{}\""
73,"Transmission des documents","2023-03-02 12:33:11","2023-03-10 13:38:01",NULL,0,22,"\"{}\""
74,"Questionnaire","2023-03-02 12:33:58","2023-03-02 12:33:58",NULL,1,23,"\"{}\""
75,"Ajout pièces utilisateurs","2023-03-02 12:34:14","2023-03-02 12:34:14",NULL,0,23,"\"{}\""
76,"Rédaction documents","2023-03-02 12:34:28","2023-03-02 12:34:28",NULL,0,23,"\"{}\""
77,"Signature des documents","2023-03-02 12:34:35","2023-03-02 12:34:35",NULL,0,23,"\"{}\""
78,"Formalités d'enregistrement","2023-03-02 12:34:45","2023-03-02 12:34:45",NULL,0,23,"\"{}\""
79,"Transmission des documents","2023-03-02 12:34:53","2023-03-10 13:38:04",NULL,0,23,"\"{}\""
80,"Questionnaire","2023-03-02 12:35:28","2023-03-02 12:35:28",NULL,1,24,"\"{}\""
81,"Ajout pièces utilisateurs","2023-03-02 12:35:41","2023-03-02 12:35:41",NULL,0,24,"\"{}\""
82,"Rédaction documents","2023-03-02 12:35:51","2023-03-02 12:35:51",NULL,0,24,"\"{}\""
83,"Signature des documents","2023-03-02 12:35:59","2023-03-02 12:35:59",NULL,0,24,"\"{}\""
84,"Formalités d'enregistrement","2023-03-02 12:36:07","2023-03-02 12:36:07",NULL,0,24,"\"{}\""
85,"Transmission des documents","2023-03-02 12:36:14","2023-03-10 13:38:06",NULL,0,24,"\"{}\""
86,"Questionnaire","2023-03-02 12:36:53","2023-03-02 12:36:53",NULL,1,25,"\"{}\""
87,"Ajout pièces utilisateurs","2023-03-02 12:37:08","2023-03-02 12:37:08",NULL,0,25,"\"{}\""
88,"Rédaction documents","2023-03-02 12:37:18","2023-03-02 12:37:18",NULL,0,25,"\"{}\""
89,"Signature des documents","2023-03-02 12:37:27","2023-03-02 12:37:27",NULL,0,25,"\"{}\""
90,"Formalités d'enregistrement","2023-03-02 12:37:38","2023-03-02 12:37:38",NULL,0,25,"\"{}\""
91,"Transmission des documents","2023-03-02 12:37:50","2023-03-10 13:38:08",NULL,0,25,"\"{}\""
92,"Questionnaire","2023-03-02 12:39:24","2023-03-02 12:40:02",NULL,1,32,"null"
93,"Ajout pièces d'utilisateurs","2023-03-02 12:40:39","2023-03-02 12:40:39",NULL,0,32,"\"{}\""
94,"Verification de la disponibilité du nom","2023-03-02 12:40:52","2023-03-02 12:40:52",NULL,0,32,"\"{}\""
95,"Rédaction documents","2023-03-02 12:41:06","2023-03-02 12:41:06",NULL,0,32,"\"{}\""
96,"Signature des documents","2023-03-02 12:41:20","2023-03-02 12:41:20",NULL,0,32,"\"{}\""
97,"Formalités d'enregistrement","2023-03-02 12:41:28","2023-03-02 12:41:28",NULL,0,32,"\"{}\""
98,"Transmission des documents","2023-03-02 12:41:35","2023-03-10 13:38:12",NULL,0,32,"\"{}\""
99,"Questionnaire","2023-03-02 12:42:20","2023-03-02 12:42:20",NULL,1,33,"\"{}\""
100,"Ajout pièces d'utilisateurs","2023-03-02 12:42:40","2023-03-02 12:42:40",NULL,0,33,"\"{}\""
101,"Verification de la disponibilité du nom","2023-03-02 12:44:47","2023-03-02 12:44:47",NULL,0,33,"\"{}\""
102,"Rédaction documents","2023-03-02 12:44:57","2023-03-02 12:44:57",NULL,0,33,"\"{}\""
103,"Signature des documents","2023-03-02 12:45:07","2023-03-02 12:45:07",NULL,0,33,"\"{}\""
104,"Formalités d'enregistrement","2023-03-02 12:45:15","2023-03-02 12:45:15",NULL,0,33,"\"{}\""
105,"Transmission des documents","2023-03-02 12:45:24","2023-03-10 13:38:14",NULL,0,33,"\"{}\""
106,"Questionnaire","2023-03-02 12:45:40","2023-03-02 12:45:40",NULL,1,34,"\"{}\""
107,"Ajout pièces d'utilisateurs","2023-03-02 12:45:53","2023-03-02 12:45:53",NULL,0,34,"\"{}\""
108,"Verification de la disponibilité du nom","2023-03-02 12:46:00","2023-03-02 12:46:00",NULL,0,34,"\"{}\""
109,"Rédaction documents","2023-03-02 12:46:12","2023-03-02 12:46:12",NULL,0,34,"\"{}\""
110,"Signature des documents","2023-03-02 12:46:23","2023-03-02 12:46:23",NULL,0,34,"\"{}\""
111,"Formalités d'enregistrement","2023-03-02 12:46:31","2023-03-02 12:46:31",NULL,0,34,"\"{}\""
112,"Transmission des documents","2023-03-02 12:46:39","2023-03-16 10:31:58",NULL,0,34,"\"{}\""
113,"Questionnaire","2023-03-02 12:47:19","2023-03-02 12:49:57",NULL,1,35,"null"
114,"Ajout pièces d'utilisateurs","2023-03-02 12:48:08","2023-03-02 12:48:08",NULL,0,35,"\"{}\""
115,"Verification de la disponibilité du nom","2023-03-02 12:48:15","2023-03-02 12:48:15",NULL,0,35,"\"{}\""
116,"Rédaction documents","2023-03-02 12:48:29","2023-03-02 12:48:29",NULL,0,35,"\"{}\""
117,"Signature des documents","2023-03-02 12:48:45","2023-03-02 12:48:45",NULL,0,35,"\"{}\""
118,"Formalités d'enregistrement","2023-03-02 12:48:56","2023-03-02 12:48:56",NULL,0,35,"\"{}\""
119,"Transmission des documents","2023-03-02 12:49:04","2023-03-10 13:38:20",NULL,0,35,"\"{}\""
120,"Rattachement Fiscal","2023-03-03 10:10:48","2023-03-15 17:39:32",NULL,0,2,NULL
121,"Transmission DFE","2023-03-03 10:10:48","2023-03-15 17:39:35",NULL,0,2,NULL
122,"Questionnaire","2023-03-20 10:08:39","2023-03-20 10:08:39",NULL,1,18,"\"{}\""
123,"Ajout pièces d'utilisateurs","2023-03-20 10:08:52","2023-03-20 10:08:52",NULL,0,18,"\"{}\""
124,"Rédaction documents","2023-03-20 10:09:21","2023-03-20 10:09:21",NULL,0,18,"\"{}\""
125,"Signature des documents","2023-03-20 10:09:29","2023-03-20 10:09:29",NULL,0,18,"\"{}\""
126,"Formalités d'immatriculation","2023-03-20 10:09:37","2023-03-20 10:09:37",NULL,0,18,"\"{}\""
127,"Transmission des documents","2023-03-20 10:09:44","2023-03-20 10:41:20",NULL,0,18,"\"{}\""
128,"Questionnaire","2023-03-02 10:19:15","2023-03-02 10:19:15",NULL,1,39,"\"{}\""
129,"Ajout pièces utilisateurs","2023-03-02 10:19:27","2023-03-02 10:19:27",NULL,0,39,"\"{}\""
130,"Rédaction documents","2023-03-02 10:19:34","2023-03-02 10:19:34",NULL,0,39,"\"{}\""
131,"Signature des documents","2023-03-02 10:19:41","2023-03-02 10:19:41",NULL,0,39,"\"{}\""
132,"Formalités d'enregistrement","2023-03-02 10:19:48","2023-03-02 10:19:48",NULL,0,39,"\"{}\""
133,"Transmission des documents","2023-03-02 10:19:59","2023-03-10 13:37:53",NULL,0,39,"\"{}\""
134,"Questionnaire","2023-03-02 10:19:15","2023-03-02 10:19:15",NULL,1,40,"\"{}\""
135,"Ajout pièces utilisateurs","2023-03-02 10:19:27","2023-03-02 10:19:27",NULL,0,40,"\"{}\""
136,"Rédaction documents","2023-03-02 10:19:34","2023-03-02 10:19:34",NULL,0,40,"\"{}\""
137,"Signature des documents","2023-03-02 10:19:41","2023-03-02 10:19:41",NULL,0,40,"\"{}\""
138,"Formalités d'enregistrement","2023-03-02 10:19:48","2023-03-02 10:19:48",NULL,0,40,"\"{}\""
139,"Transmission des documents","2023-03-02 10:19:59","2023-03-10 13:37:53",NULL,0,40,"\"{}\""
